Years of Experience,Salary
1,40000
1.3,39000
1.5,42000
2,50000
2.2,55000
2.9,60000
3,65000
3.2,62000
3.5,70000
4,71000
4.5,75000
5.1,80000
5.3,82000
5.9,90000
6,94000
6.8,98000
7.1,101000
7.9,110000
8.2,115000
8.7,120000
9,125000
9.6,130000
10.3,140000
10.5,135000
11.2,150000
11.5,155000
12.3,160000
12.9,165000
13.5,170000
14.3,180000
14.5,175000
15.1,190000
15.9,200000
16.2,205000
17,210000
17.9,220000
18,230000
18.9,240000
19.5,245000
20.1,250000
21,260000
21.5,265000
22.3,270000
23,280000
24,290000
24.5,295000
25.1,300000
26,310000
26.5,315000
27.9,335000